R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 30
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0132
x-axis screen name: lyp1_HLN 30C
x-axis libraries: SDLV4_384
x-axis client: DAL
x-axis user: AAB
x-axis date: 2014/07/18
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 30
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0131
y-axis screen name: rfa3-313 30C
y-axis libraries: SDLV4_384
y-axis client: MJG
y-axis user: AAB
y-axis date: 2014/06/16
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YHR017W	YSC83	0.522862	0.755608	2.13423	44.6899	55.2011	2.68477	2.36487	8	8	t-test	S
YNL085W	MKT1	0.576815	0.792844	2.13882	64.8594	81.3579	3.36401	2.01773	8	8	t-test	S
YLR019W	PSR2	0.705681	0.871314	2.1577	53.1113	66.0944	4.2303	4.75026	8	8	t-test	S
YJL158C	CIS3	0.708929	0.871512	2.16542	54.0962	67.3619	3.78096	5.50196	8	8	t-test	S
YJR124C	YJR124C	0.674804	0.855051	2.16548	59.4317	74.2828	2.26864	5.8035	8	8	t-test	S
YLR215C	CDC123	0.67198	0.852901	2.17076	60.9342	76.2249	4.24731	3.40132	8	6	t-test	S
YBL009W	ALK2	0.743038	0.890057	2.17473	50.8219	63.1026	3.7888	6.83565	8	8	t-test	S
YNR035C	ARC35	0.631915	0.829492	2.18157	60.4667	75.6045	2.4364	4.90704	16	16	t-test	S
YKL120W	OAC1	0.742154	0.889485	2.19226	46.9508	58.0585	4.70323	5.88037	8	8	t-test	S
YBR090C-A	YBR090C-A	0.767038	0.900733	2.19527	56.9036	70.9649	4.53499	7.35488	8	8	t-test	S
YLR009W	RLP24	0.688498	0.860109	2.19917	54.9226	68.3902	4.36145	4.02039	8	6	t-test	S
YOR097C	YOR097C	0.521948	0.755079	2.20204	51.8848	64.446	2.98096	1.8974	8	8	t-test	S
YIL008W	URM1	0.609022	0.815028	2.20824	42.917	52.8053	2.88296	3.99792	8	8	t-test	S
YIR022W	SEC11	0.553046	0.777426	2.21505	56.4131	70.303	2.98173	2.67581	8	6	t-test	S
YMR316C-B	YMR316C-B	0.606595	0.813547	2.22199	62.054	77.6111	3.89896	1.89455	8	8	t-test	S
YHR097C	YHR097C	0.698813	0.866878	2.22558	53.8903	67.0168	1.29455	6.99128	8	8	t-test	S
YGL160W	AIM14	0.70636	0.871314	2.23352	58.4406	72.9089	0.876719	7.30732	8	8	t-test	S
YBR167C	POP7	0.676888	0.855217	2.25258	56.1682	69.9367	4.57053	3.38839	8	8	t-test	S
YBR275C	RIF1	0.57411	0.791077	2.25964	55.916	69.6003	3.32969	2.65268	8	8	t-test	S
YDL238C	GUD1	0.575288	0.792048	2.26097	47.6551	58.883	1.16855	4.7975	8	8	t-test	S
YLL028W	TPO1	0.657977	0.844264	2.26562	55.4072	68.9326	3.41567	4.75159	8	8	t-test	S
YDR469W	SDC1	0.548668	0.774744	2.26869	44.8973	55.2957	2.15284	3.82638	8	6	t-test	S
YER034W	YER034W	0.634464	0.831096	2.27324	52.9624	65.7514	1.76866	5.46269	8	6	t-test	S
YLL061W	MMP1	0.773288	0.903357	2.27548	60.5025	75.5291	5.16636	7.48558	8	8	t-test	S
YJL151C	SNA3	0.732063	0.88543	2.28923	62.568	78.1905	4.0811	6.64104	8	8	t-test	S
YKL091C	YKL091C	0.747784	0.891336	2.29034	56.5505	70.3836	3.28001	7.93499	8	8	t-test	S
YKR088C	TVP38	0.642519	0.835621	2.29343	56.5275	70.3497	2.88757	5.01536	8	8	t-test	S
YHR106W	TRR2	0.606296	0.813547	2.29725	46.8885	57.8415	2.2026	4.84179	8	8	t-test	S
YDR053W	YDR053W	0.190978	0.455389	2.30343	2.84924	0.707996	1.54869	0.602685	8	8	t-test	S
YGL082W	YGL082W	0.494977	0.738727	2.30671	54.5609	67.7814	1.83773	3.52395	8	8	t-test	S
YDR515W	SLF1	0.608866	0.815028	2.30773	51.852	64.2664	3.32754	3.74798	8	8	t-test	S
YOR055W	YOR055W	0.430163	0.691872	2.31037	52.1474	64.646	2.49957	1.68212	8	8	t-test	S
YGR226C	YGR226C	0.554185	0.777719	2.31185	47.9537	59.2043	2.70776	3.48534	8	8	t-test	S
YJL150W	YJL150W	0.761886	0.898538	2.31302	60.4839	75.4563	4.23286	7.97964	8	8	t-test	S
YGL238W	CSE1	0.634767	0.831096	2.31414	60.8969	75.9906	3.68173	3.91673	8	8	t-test	S
YNL161W	CBK1	0.570826	0.789153	2.31869	54.6605	67.8952	3.44237	2.56618	8	8	t-test	S
YLL020C	YLL020C	0.701098	0.868711	2.31911	57.1247	71.091	2.16271	7.05742	8	8	t-test	S
YGL053W	PRM8	0.626019	0.824991	2.32151	53.189	65.9828	1.69457	5.55277	8	8	t-test	S
YLR361C	DCR2	0.714682	0.873675	2.32443	57.2113	71.1965	4.20692	5.95964	8	8	t-test	S
YNL330C	RPD3	0.632687	0.829688	2.32519	58.2863	72.5899	4.48621	1.75641	8	8	t-test	S
YBL078C	ATG8	0.619761	0.821942	2.33024	49.9467	61.7657	2.30913	5.11214	8	8	t-test	S
YLL017W	YLL017W	0.760583	0.897635	2.3307	57.1002	71.0442	3.82957	8.31618	8	8	t-test	S
YBR247C	ENP1	0.48812	0.733423	2.33129	51.4031	63.6535	2.49313	2.74804	8	8	t-test	S
YNL087W	TCB2	0.456377	0.711732	2.33153	53.8463	66.8224	2.42562	2.37065	8	8	t-test	S
YGR138C	TPO2	0.626949	0.825566	2.33229	56.6049	70.3997	1.74384	5.57715	8	8	t-test	S
YNL079C	TPM1	0.619011	0.821799	2.33376	55.5239	68.9956	4.32828	1.67846	8	8	t-test	S
YER065C	ICL1	0.587601	0.800384	2.3339	46.3963	57.1555	1.64861	4.87628	8	6	t-test	S
YML010W	SPT5	0.602816	0.811102	2.33591	59.6069	74.289	3.67086	3.06001	8	6	t-test	S
YIL005W	EPS1	0.597795	0.80811	2.33928	46.9909	57.9198	2.87804	4.1998	8	8	t-test	S
YGR287C	IMA1	0.781725	0.907777	2.3482	62.8702	78.5061	2.97137	9.95054	8	8	t-test	S
YDL201W	TRM8	0.644628	0.836448	2.3591	46.7279	57.553	2.36199	5.67488	8	8	t-test	S
YKL109W	HAP4	0.226247	0.495452	2.37383	42.6027	52.1828	1.66975	1.3022	56	56	t-test	S
YKR019C	IRS4	0.309164	0.588421	2.39342	43.3695	53.1521	1.94548	1.45774	8	8	t-test	S
YHR007C	ERG11	0.676945	0.855217	2.40335	53.1902	65.8781	4.63826	4.1237	8	6	t-test	S
YNL119W	NCS2	0.647984	0.838952	2.40709	53.0269	65.6615	4.79382	2.22875	8	8	t-test	S
YGR094W	VAS1	0.783211	0.907777	2.43607	71.0216	88.9656	6.1572	7.88595	8	6	t-test	S
YDR001C	NTH1	0.591609	0.804582	2.43912	47.0853	57.9128	1.41539	5.37379	8	8	t-test	S
YIR029W	DAL2	0.65848	0.844477	2.44392	50.6674	62.5531	3.59896	5.23998	8	8	t-test	S
YNL219C	ALG9	0.553398	0.777485	2.45082	54.2794	67.2294	3.77543	1.59954	8	8	t-test	S
YLR138W	NHA1	0.531828	0.761467	2.45416	52.2663	64.6138	1.8822	4.28663	8	8	t-test	S
YDR229W	IVY1	0.551464	0.776071	2.45547	49.9023	61.5457	1.52729	4.75994	8	8	t-test	S
YBR258C	SHG1	0.472987	0.723248	2.47099	48.0782	59.1594	1.9158	3.54827	8	8	t-test	S
YAL014C	SYN8	0.62788	0.82614	2.47493	56.7851	70.4484	2.43476	5.6115	8	8	t-test	S
YGR235C	MIC26	0.678143	0.855696	2.49088	57.072	70.7998	2.05914	7.04479	8	8	t-test	S
YGR023W	MTL1	0.638097	0.832597	2.4958	58.5763	72.7448	1.32847	6.3954	8	8	t-test	S
YDR376W	ARH1	0.476186	0.724606	2.49739	53.7379	66.4666	2.04855	3.52665	8	8	t-test	S
YPL094C	SEC62	0.641181	0.83445	2.49893	51.1628	63.1244	4.74769	2.734	8	8	t-test	S
YKR014C	YPT52	0.631515	0.829183	2.49979	54.9968	68.0964	2.40871	5.77902	8	8	t-test	S
YNL146W	YNL146W	0.623964	0.823797	2.5042	65.1105	81.2097	4.69586	1.90683	8	8	t-test	S
YLR166C	SEC10	0.704862	0.871008	2.51927	62.153	77.3538	4.02182	6.57306	8	6	t-test	S
YOR217W	RFC1	0.560187	0.781986	2.52707	59.0545	73.3246	3.15739	3.65772	8	8	t-test	S
YPR096C	YPR096C	0.53507	0.763928	2.53082	63.2671	78.784	2.69004	3.80289	8	8	t-test	S
YBR016W	YBR016W	0.621449	0.822858	2.54131	56.9478	70.5733	2.68627	5.48922	8	8	t-test	S
YIL057C	RGI2	0.521028	0.754618	2.54136	59.2339	73.5387	2.00445	4.24864	8	8	t-test	S
YML102C-A	YML102C-A	0.667358	0.8492	2.54183	50.1116	61.7051	5.1596	3.27327	8	8	t-test	S
YBR101C	FES1	0.679635	0.855971	2.54636	58.2239	72.2221	2.9904	6.7561	8	8	t-test	S
YAL004W	YAL004W	0.652531	0.841364	2.55262	60.0515	74.5847	3.20256	5.85622	8	8	t-test	S
YOR308C	SNU66	0.501362	0.743195	2.55366	52.8815	65.2827	2.55469	3.47138	8	8	t-test	S
YER084W	YER084W	0.460157	0.715545	2.5584	52.606	64.9192	1.6779	3.69291	8	6	t-test	S
YJR128W	YJR128W	0.770993	0.902986	2.56088	62.9164	78.2902	3.71419	10.0097	8	8	t-test	S
YGL242C	YGL242C	0.483947	0.730433	2.56846	50.8832	62.6715	2.16787	3.67189	8	8	t-test	S
YGL108C	YGL108C	0.424253	0.688996	2.57045	49.9882	61.5079	1.36735	3.59199	8	8	t-test	S
YAR023C	YAR023C	0.652272	0.841246	2.58257	54.8234	67.7642	2.79143	6.26537	8	8	t-test	S
YMR113W	FOL3	0.629162	0.827344	2.58675	55.3109	68.3911	4.61484	3.11137	8	8	t-test	S
YIL097W	FYV10	0.735753	0.887009	2.58771	52.5264	64.7779	5.38227	6.8054	8	8	t-test	S
YNL241C	ZWF1	0.609706	0.815397	2.58864	45.0499	55.0786	4.63541	2.00101	8	8	t-test	S
YGR037C	ACB1	0.480968	0.728259	2.59169	56.2476	69.5997	0.846352	4.41013	8	8	t-test	S
YDR253C	MET32	0.708616	0.871512	2.59647	49.2902	60.5688	4.54381	6.57226	8	8	t-test	S
YNL192W	CHS1	0.361962	0.636287	2.60662	48.315	59.2906	2.07027	2.37651	8	8	t-test	S
YIL075C	RPN2	0.395619	0.662643	2.6112	53.0932	65.4827	1.46486	3.26851	8	6	t-test	S
YPR065W	ROX1	0.620651	0.82267	2.61541	57.8348	71.6278	4.55187	3.06697	8	8	t-test	S
YIR033W	MGA2	0.692884	0.86258	2.61878	45.8387	56.0627	3.38303	7.14965	8	8	t-test	S
YDR524C	AGE1	0.507534	0.745781	2.62207	48.1756	59.0897	1.97472	4.19868	8	6	t-test	S
YIL058W	YIL058W	0.559237	0.781179	2.62283	51.0016	62.7545	2.58161	4.58084	8	8	t-test	S
YGL158W	RCK1	0.648815	0.839377	2.62386	60.3437	74.8712	2.49403	6.49474	8	8	t-test	S
YLR057W	MNL2	0.394819	0.662219	2.62606	48.0373	58.9051	2.44501	2.20981	8	8	t-test	S
YNL112W	DBP2	0.596576	0.807397	2.62829	59.0913	73.241	3.03948	4.89792	8	8	t-test	S
YKL188C	PXA2	0.74721	0.890863	2.62955	57.899	71.6927	5.0371	8.04846	8	8	t-test	S
YKR044W	UIP5	0.710938	0.872072	2.63138	57.4782	71.1446	2.56727	8.28478	8	8	t-test	S
YML094W	GIM5	0.480923	0.728259	2.63404	48.5755	59.5929	3.43955	1.21122	8	8	t-test	S
YAR043C	YAR043C	0.604987	0.812425	2.6382	54.3738	67.1088	2.0001	5.85126	8	8	t-test	S
YDR483W	KRE2	0.464829	0.71712	2.642	57.2212	70.7973	1.5866	4.10906	16	14	t-test	S
YLR376C	PSY3	0.58042	0.795619	2.6459	58.443	72.3772	2.67806	4.95123	8	8	t-test	S
YPL252C	YAH1	0.624702	0.824337	2.65013	72.4516	90.543	2.0332	6.26518	8	8	t-test	S
YPR174C	YPR174C	0.526039	0.756459	2.65215	58.172	72.0176	3.69723	2.08041	8	8	t-test	S
YJL064W	YJL064W	0.663891	0.847732	2.65458	59.2203	73.3742	2.89414	6.73556	8	8	t-test	S
YLR405W	DUS4	0.407975	0.672629	2.65671	51.5185	63.381	2.26194	2.77616	8	8	t-test	S
YGR122W	YGR122W	0.6865	0.858947	2.65842	51.7967	63.7397	5.88461	3.21489	8	8	t-test	S
YDR275W	BSC2	0.654441	0.842095	2.66456	49.4018	60.6252	3.41405	6.10451	8	8	t-test	S
YJR069C	HAM1	0.682405	0.857752	2.67092	52.0413	64.0408	2.66252	7.45833	8	8	t-test	S
YMR044W	IOC4	0.604487	0.812188	2.67193	47.8811	58.643	4.29549	3.36321	8	8	t-test	S
YJR045C	SSC1	0.733046	0.885721	2.67596	66.8572	83.2526	6.2805	5.68598	8	6	t-test	S
YFL002C	SPB4	0.697083	0.865874	2.68824	43.5413	52.9926	6.4457	2.16778	8	8	t-test	S
YBR182C	SMP1	0.656955	0.843167	2.69026	58.4398	72.3155	2.24983	7.02633	8	8	t-test	S
YJR021C	REC107	0.706519	0.871314	2.69061	57.1358	70.6236	2.9574	8.14823	8	8	t-test	S
YGR107W	YGR107W	0.600736	0.810404	2.69932	57.6238	71.2453	1.69318	6.06527	8	8	t-test	S
YNL027W	CRZ1	0.439307	0.698101	2.70248	52.6016	64.7266	2.88513	2.26843	8	8	t-test	S
YMR035W	IMP2	0.565677	0.786368	2.70894	60.4278	74.87	2.39923	5.06332	8	8	t-test	S
YGR224W	AZR1	0.594357	0.806014	2.71516	60.6822	75.192	2.45928	5.57638	8	8	t-test	S
YKR056W	TRM2	0.735789	0.887009	2.71843	60.5093	74.9634	4.96593	7.95359	8	8	t-test	S
YJR009C	TDH2	0.651541	0.84052	2.71993	53.8698	66.349	2.22777	6.98863	8	8	t-test	S
YPR028W	YOP1	0.34141	0.616973	2.72425	54.7076	67.4302	2.61692	0.799225	8	8	t-test	S
YCR093W	CDC39	0.440176	0.698207	2.73803	56.9029	70.2599	2.70387	2.76018	8	8	t-test	S
YKR021W	ALY1	0.647581	0.838646	2.7407	57.7205	71.317	3.02528	6.47893	8	8	t-test	S
YMR278W	PRM15	0.59312	0.805546	2.75041	61.7845	76.576	4.69926	2.04145	8	8	t-test	S
YML075C	HMG1	0.767565	0.900733	2.75131	64.704	80.3619	4.35333	10.3329	8	8	t-test	S
YDL188C	PPH22	0.614606	0.818615	2.75797	50.9919	62.5666	2.92248	5.79145	8	8	t-test	S
YJL046W	AIM22	0.749929	0.891669	2.76089	13.1584	13.4872	7.72894	4.31407	8	8	t-test	S
YPR042C	PUF2	0.370949	0.643294	2.76374	57.3349	70.787	1.86072	3.02753	8	8	t-test	S
YKR040C	YKR040C	0.635791	0.831746	2.7663	53.1726	65.3844	3.4478	5.89596	8	8	t-test	S
YLR378C	SEC61	0.623778	0.823797	2.77344	48.7012	59.5752	3.60467	5.38029	8	6	t-test	S
YER087C-A	YER087C-A	0.640716	0.834061	2.77466	58.3718	72.1178	3.06702	6.29588	8	6	t-test	S
YDR335W	MSN5	0.619197	0.821828	2.77837	48.0078	58.6694	3.34696	5.59417	8	8	t-test	S
YGR178C	PBP1	0.480561	0.728259	2.78087	49.9254	61.1535	1.94935	4.2513	8	8	t-test	S
YLR130C	ZRT2	0.640614	0.834061	2.78113	58.396	72.1408	4.39735	4.95748	8	8	t-test	S
YPR003C	YPR003C	0.537916	0.766901	2.78307	57.7908	71.3533	4.01422	2.1853	8	8	t-test	S
YBL003C	HTA2	0.708806	0.871512	2.78439	62.6907	77.7074	2.65932	8.71534	8	8	t-test	S
YGR210C	YGR210C	0.639252	0.833236	2.78493	57.4605	70.9224	2.29246	6.84489	8	8	t-test	S
YGR022C	YGR022C	0.665615	0.848694	2.78578	62.971	78.0692	1.20038	7.88459	8	8	t-test	S
YBR132C	AGP2	0.722624	0.879952	2.78682	63.2453	78.4237	2.27939	9.39188	8	8	t-test	S
YGR021W	YGR021W	0.562035	0.78304	2.78757	56.2488	69.3473	0.89219	5.84942	8	8	t-test	S
YLR377C	FBP1	0.398015	0.664587	2.79739	49.2817	60.2971	1.51883	3.62246	8	8	t-test	S
YGR154C	GTO1	0.508666	0.745781	2.80169	47.557	58.0543	2.56203	4.19373	8	8	t-test	S
YPL162C	YPL162C	0.450552	0.706845	2.80367	53.697	66.0163	3.08068	2.38814	8	8	t-test	S
YNL054W	VAC7	0.620113	0.822174	2.80663	64.8934	80.5359	5.32091	1.42058	8	8	t-test	S
YIL056W	VHR1	0.539965	0.76879	2.81498	57.5314	70.9754	2.07316	5.10053	8	8	t-test	S
YGL039W	YGL039W	0.375366	0.646555	2.8182	52.2095	64.0678	1.65751	3.33752	8	8	t-test	S
YAL058W	CNE1	0.718766	0.876432	2.81909	58.2744	71.9338	3.43886	8.81653	8	8	t-test	S
YPR194C	OPT2	0.485488	0.731485	2.83676	58.7361	72.5098	3.54991	2.14138	8	8	t-test	S
YHR142W	CHS7	0.653804	0.841854	2.84603	57.9016	71.4153	2.44262	7.31839	8	8	t-test	S
YIL003W	CFD1	0.573098	0.790566	2.85157	57.6624	71.0978	2.92357	5.09025	8	6	t-test	S
YKR095W	MLP1	0.743678	0.890057	2.85629	56.5796	69.6872	5.42363	8.58582	8	8	t-test	S
YCR062W	YCR062W	0.436509	0.696532	2.86851	56.1642	69.1325	2.88943	2.72204	8	8	t-test	S
YAL027W	SAW1	0.654085	0.841854	2.87248	59.1532	73.0045	2.58451	7.33304	8	8	t-test	S
YDR052C	DBF4	0.469263	0.719308	2.87529	49.9555	61.0701	2.69847	3.58981	8	8	t-test	S
YHR037W	PUT2	0.71886	0.876432	2.88134	59.1338	72.9678	2.73482	9.41252	8	8	t-test	S
YJL024C	APS3	0.621775	0.822998	2.89561	56.8031	69.9261	3.76461	5.61608	8	8	t-test	S
YGR221C	TOS2	0.563088	0.783877	2.9025	59.0374	72.8154	2.2559	5.58677	8	8	t-test	S
YGL085W	LCL3	0.513594	0.749638	2.90309	48.8496	59.5995	2.07394	4.88493	8	8	t-test	S
YNL129W	NRK1	0.559975	0.781908	2.90416	65.5488	81.2595	4.68807	1.06999	8	8	t-test	S
YGL087C	MMS2	0.602301	0.811102	2.90616	60.0851	74.1697	2.78556	6.0358	8	8	t-test	S
YDL153C	SAS10	0.415804	0.681951	2.91154	51.4673	62.9841	2.80934	2.62302	8	8	t-test	S
YGL014W	PUF4	0.561019	0.782276	2.91199	55.858	68.6789	1.51094	5.92887	8	8	t-test	S
YOR160W	MTR10	0.475042	0.723963	2.91342	65.623	81.3437	1.15555	4.82507	8	8	t-test	S
YLR219W	MSC3	0.806192	0.919225	2.91531	48.887	59.6322	2.78971	14.457	8	8	t-test	S
YOR191W	RIS1	0.31846	0.596822	2.91933	55.8713	68.6867	2.37335	1.93311	8	8	t-test	S
YNL309W	STB1	0.50316	0.743594	2.92177	62.65	77.4765	3.85513	2.15842	8	8	t-test	S
YDL147W	RPN5	0.270891	0.546734	2.92256	52.1615	63.8703	1.80984	2.43116	16	16	t-test	S
YHR117W	TOM71	0.705039	0.871012	2.92334	64.4854	79.8552	2.24475	9.23207	8	8	t-test	S
YML112W	CTK3	0.461156	0.715894	2.92414	57.4208	70.6903	2.91035	3.28278	8	8	t-test	S
YDR503C	LPP1	0.558492	0.780924	2.93196	56.1088	68.9783	2.18948	5.52948	8	6	t-test	S
YIL099W	SGA1	0.678714	0.855971	2.94161	53.6335	65.7549	3.67263	7.61696	8	8	t-test	S
YDL008W	APC11	0.29851	0.579576	2.94822	44.6399	54.0803	1.87792	2.57063	8	8	t-test	S
YJL030W	MAD2	0.614568	0.818615	2.95031	53.9248	66.1215	2.8249	6.41448	8	8	t-test	S
YNL065W	AQR1	0.248963	0.522361	2.95568	65.8214	81.5462	1.84564	2.10051	8	8	t-test	S
YPR154W	PIN3	0.465827	0.71712	2.95589	57.913	71.2875	3.07747	3.18539	8	8	t-test	S
YIL062C	ARC15	0.377412	0.648006	2.96345	51.25	62.6349	2.5263	2.76117	16	14	t-test	S
YJR054W	KCH1	0.714325	0.873675	2.96353	62.8956	77.7408	4.62229	8.33713	8	8	t-test	S
YGR292W	MAL12	0.185978	0.448798	2.97037	52.2498	63.9228	1.27847	2.20524	8	8	t-test	S
YDR326C	YSP2	0.467698	0.718665	2.97611	56.0778	68.8808	3.48846	2.40899	8	8	t-test	S
YLR424W	SPP382	0.499091	0.741688	2.98238	59.1813	72.8984	1.97198	4.8205	8	6	t-test	S
YKL215C	OXP1	0.441343	0.698712	3.01193	49.312	60.0581	1.56533	4.42593	8	8	t-test	S
YGL227W	VID30	0.540518	0.76879	3.01394	53.5453	65.5467	2.54596	5.25027	8	8	t-test	S
YNL101W	AVT4	0.452492	0.708095	3.01692	66.0428	81.7539	3.59706	1.74571	8	8	t-test	S
YGL226C-A	OST5	0.520314	0.754237	3.01855	59.8771	73.7541	1.78971	5.38698	8	8	t-test	S
YPL088W	YPL088W	0.442336	0.699401	3.02383	46.3497	56.2001	3.44	2.02037	8	8	t-test	S
YDR240C	SNU56	0.368763	0.64172	3.02434	48.265	58.6839	1.79975	3.49554	8	8	t-test	S
YGR166W	TRS65	0.557477	0.780374	3.02641	54.611	66.9129	1.53461	6.11304	8	8	t-test	S
YLR042C	YLR042C	0.529961	0.759661	3.02824	55.6559	68.266	3.52941	4.02606	8	8	t-test	S
YMR317W	YMR317W	0.485124	0.73133	3.03489	62.2393	76.7969	4.04884	1.09892	8	8	t-test	S
YLR174W	IDP2	0.46471	0.71712	3.05417	56.8266	69.7509	2.34439	4.28522	8	8	t-test	S
YPR097W	YPR097W	0.461472	0.715894	3.05463	54.8868	67.2341	3.49104	2.54134	8	8	t-test	S
YJL012C	VTC4	0.676776	0.855217	3.06173	60.6183	74.6594	5.00858	6.69423	8	8	t-test	S
YPR107C	YTH1	0.580203	0.795539	3.06516	58.971	72.5182	4.18752	4.43953	8	8	t-test	S
YHR139C-A	YHR139C-A	0.606564	0.813547	3.06821	63.3333	78.1728	1.90979	7.02641	8	8	t-test	S
YBR058C	UBP14	0.477217	0.725137	3.07432	51.1239	62.3275	1.68083	4.93201	8	8	t-test	S
YOR207C	RET1	0.446151	0.702377	3.07469	56.8569	69.7636	1.7072	4.51922	8	8	t-test	S
YMR302C	YME2	0.335162	0.611458	3.07563	54.2086	66.3271	2.53094	2.24719	8	8	t-test	S
YGL248W	PDE1	0.502622	0.743286	3.07648	57.0699	70.0375	1.15195	5.48641	8	8	t-test	S
YJL121C	RPE1	0.630131	0.828037	3.07701	45.8026	55.4215	5.07239	4.70459	8	8	t-test	S
YNL206C	RTT106	0.520737	0.754414	3.08741	60.2347	74.1285	4.3201	2.12174	8	8	t-test	S
YML092C	PRE8	0.506477	0.745781	3.08812	58.0153	71.2487	1.29642	5.41449	8	6	t-test	S
YER182W	FMP10	0.535426	0.76422	3.09283	57.846	71.0231	2.50129	5.30029	8	6	t-test	S
YDL105W	NSE4	0.450484	0.706845	3.09313	57.0589	70.0017	1.66744	4.62697	8	8	t-test	S
YLL052C	AQY2	0.445466	0.701917	3.09446	52.1851	63.6779	2.87398	3.49774	8	8	t-test	S
YMR306W	FKS3	0.440415	0.698229	3.09536	56.6367	69.4512	3.46623	2.1883	8	8	t-test	S
YMR274C	RCE1	0.361398	0.635741	3.09625	69.0312	85.5275	2.67958	2.42743	8	8	t-test	S
YMR037C	MSN2	0.442119	0.699401	3.09795	52.6101	64.2246	3.34993	2.56429	8	8	t-test	S
YMR213W	CEF1	0.404034	0.66899	3.09903	59.1038	72.6465	1.99815	3.86185	8	8	t-test	S
YLR112W	YLR112W	0.424357	0.688996	3.10234	56.6388	69.4448	1.41384	4.45361	8	8	t-test	S
YKL068W	NUP100	0.636119	0.831746	3.1072	56.1735	68.8349	3.48601	6.96403	8	8	t-test	S
YOR342C	YOR342C	0.525356	0.756459	3.11294	52.2088	63.6847	4.05397	3.22082	8	8	t-test	S
YNL077W	APJ1	0.422047	0.687024	3.12339	60.8525	74.8833	3.39632	1.98967	8	8	t-test	S
YNL134C	YNL134C	0.464696	0.71712	3.12496	55.3463	67.7388	3.77422	2.08241	8	8	t-test	S
YPR169W	JIP5	0.595056	0.806014	3.13322	60.3693	74.2438	3.68641	5.7345	8	8	t-test	S
YGR248W	SOL4	0.59011	0.803208	3.13664	57.2802	70.2323	1.81502	6.88129	8	8	t-test	S
YJL047C	RTT101	0.522513	0.755601	3.13777	50.457	61.3801	1.39002	5.82491	8	8	t-test	S
YDL038C	YDL038C	0.433042	0.69348	3.13866	49.6433	60.3234	2.87524	3.39336	8	8	t-test	S
YLR370C	ARC18	0.538624	0.767475	3.15467	48.7639	59.162	4.10615	3.67557	8	8	t-test	S
YPL160W	CDC60	0.451702	0.70752	3.16365	59.0671	72.5151	2.59059	4.09205	8	8	t-test	S
YGL152C	YGL152C	0.481299	0.728409	3.17359	47.0353	56.8952	1.65573	5.18547	8	8	t-test	S
YKL203C	TOR2	0.566027	0.786418	3.17557	58.3047	71.5107	3.08771	5.65487	8	6	t-test	S
YBR006W	UGA2	0.703697	0.870212	3.17592	57.3322	70.2488	5.79501	7.49034	8	8	t-test	S
YNL023C	FAP1	0.140427	0.388344	3.18382	67.0981	82.9064	1.60143	1.61822	8	8	t-test	S
YJR058C	APS2	0.635953	0.831746	3.1855	52.6978	64.2249	5.06281	5.44836	8	8	t-test	S
YDL173W	PAR32	0.618974	0.821799	3.18678	56.7613	69.4941	3.61872	6.61142	8	8	t-test	S
YAR031W	PRM9	0.617358	0.820359	3.18703	59.8513	73.502	3.34866	6.78838	8	8	t-test	S
YGL048C	RPT6	0.173156	0.432458	3.1971	56.5712	69.2341	1.22692	2.3841	8	8	t-test	S
YHR114W	BZZ1	0.587294	0.800384	3.19712	56.8101	69.5441	2.93004	6.37912	8	8	t-test	S
YLR392C	ART10	0.526137	0.756459	3.20367	58.4686	71.6868	3.16698	4.89086	8	8	t-test	S
YNL142W	MEP2	0.483096	0.730027	3.20382	64.8115	79.9144	4.07799	2.08134	8	8	t-test	S
YDR319C	YFT2	0.567427	0.786882	3.21533	51.7506	62.9575	3.02281	5.91379	8	8	t-test	S
YGR295C	COS6	0.496718	0.739329	3.22066	55.853	68.272	1.90159	5.38062	8	8	t-test	S
YDR139C	RUB1	0.571171	0.789412	3.22392	51.2258	62.2656	2.54218	6.34871	8	8	t-test	S
YBL067C	UBP13	0.608011	0.815028	3.22436	60.3824	74.1425	2.94347	6.93827	8	8	t-test	S
YBR177C	EHT1	0.637111	0.831978	3.22456	60.4903	74.2822	2.87943	7.74685	8	8	t-test	S
YOR284W	HUA2	0.419002	0.683842	3.23932	52.3806	63.7436	3.41705	2.30484	8	8	t-test	S
YGR070W	ROM1	0.576545	0.792844	3.24355	60.8065	74.6677	1.10227	7.0679	8	8	t-test	S
YGR139W	YGR139W	0.463057	0.716803	3.24778	59.2793	72.6813	1.37612	5.18806	8	8	t-test	S
YJR051W	OSM1	0.623675	0.823797	3.25978	49.4653	59.9355	4.91236	5.51042	8	8	t-test	S
YFR024C-A	LSB3	0.494412	0.738234	3.26023	51.7746	62.9303	0.994143	5.75363	8	8	t-test	S
