R package version: 0.0-42
Summary type: mean
Test type: t-test
x-axis treatment: 33
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0132
x-axis screen name: lyp1_HLN 33C
x-axis libraries: SDLV4_384
x-axis client: DAL
x-axis user: AAB
x-axis date: 2014/07/18
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 33
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0136
y-axis screen name: stn1-13 33C
y-axis libraries: SDLV4_384
y-axis client: DAL
y-axis user: AAB
y-axis date: 2014/08/22
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDR058C	TGL2	0.660066	0.80815	2.4167	39.6796	63.1587	3.19719	7.30992	8	8	t-test	S
YNL081C	SWS2	0.807386	0.896485	2.42411	27.9151	43.2059	7.23137	11.0966	8	8	t-test	S
YIL010W	DOT5	0.446076	0.650908	2.42644	41.7399	66.6343	2.10262	3.84768	8	8	t-test	S
YBR241C	YBR241C	0.452227	0.656664	2.4287	46.4954	74.6909	1.90098	4.16573	8	6	t-test	S
YFR012W	DCV1	0.580492	0.752424	2.43076	37.3428	59.1741	4.00865	2.30222	8	8	t-test	S
YLR294C	YLR294C	0.622179	0.780779	2.43624	42.787	68.3925	4.10767	4.0812	6	8	t-test	S
YHR037W	PUT2	0.306808	0.526864	2.43772	41.095	65.5221	1.68954	2.63955	8	8	t-test	S
YPL121C	MEI5	0.3723	0.590048	2.43807	46.162	74.1098	2.20494	2.43265	8	8	t-test	S
YOR277C	YOR277C	0.440194	0.645117	2.43871	42.0641	67.163	1.21243	4.70371	8	8	t-test	S
YJR126C	VPS70	0.418623	0.628432	2.44245	42.5703	68.0146	2.56131	2.31712	8	8	t-test	S
YOL046C	YOL046C	0.68779	0.825985	2.45387	40.1908	63.9621	3.53424	8.15391	8	8	t-test	S
YOL041C	NOP12	0.582907	0.754008	2.4644	36.8183	58.2282	2.06921	6.49122	8	8	t-test	S
YNR021W	YNR021W	0.743113	0.859062	2.46794	45.1347	72.318	1.39754	12.0717	8	8	t-test	S
YOR066W	MSA1	0.290731	0.512655	2.47097	41.3592	65.9135	1.27195	3.12383	8	8	t-test	S
YOR351C	MEK1	0.367004	0.585249	2.47474	47.0242	75.5091	2.14796	2.61784	8	8	t-test	S
YDR501W	PLM2	0.368924	0.586729	2.47655	44.3165	70.9166	2.08353	2.79869	8	7	t-test	S
YKL168C	KKQ8	0.455642	0.659415	2.47723	40.0608	63.7022	2.87736	2.34516	8	8	t-test	S
YBR255W	MTC4	0.646237	0.798563	2.47737	30.0503	46.7346	3.72983	6.28321	8	6	t-test	S
YPL133C	RDS2	0.521787	0.709817	2.47949	40.2755	64.0623	3.2813	3.06264	8	8	t-test	S
YGL165C	YGL165C	0.410464	0.621509	2.4833	46.3686	74.3834	1.95283	3.69285	8	8	t-test	S
YIL035C	CKA1	0.272858	0.493132	2.49246	41.5843	66.2587	1.18478	3.07982	8	8	t-test	S
YPL213W	LEA1	0.50615	0.696955	2.49372	27.8373	42.9561	2.71478	4.14429	8	8	t-test	S
YGR202C	PCT1	0.367086	0.585249	2.4941	42.7721	68.2691	1.97866	3.05121	8	8	t-test	S
YKL046C	DCW1	0.244744	0.466	2.49567	38.0416	60.2486	1.77414	1.67331	8	8	t-test	S
YKR021W	ALY1	0.485424	0.683866	2.50087	39.5283	62.7596	3.18292	2.2232	8	8	t-test	S
YLR136C	TIS11	0.618344	0.779059	2.50216	41.6281	66.3165	4.16826	4.15799	6	8	t-test	S
YER143W	DDI1	0.370262	0.588488	2.5022	43.4881	69.4691	1.54519	3.71052	8	7	t-test	S
YJL164C	TPK1	0.571261	0.746079	2.50223	38.3202	60.7096	4.14322	1.43516	8	8	t-test	S
YJL143W	TIM17	0.549524	0.731527	2.50376	43.2049	68.9864	3.36766	3.87028	8	8	t-test	S
YIL045W	PIG2	0.426335	0.633131	2.50422	37.0332	58.5249	1.48046	4.4839	8	8	t-test	S
YOR158W	PET123	0.261796	0.481259	2.50584	44.8166	71.7146	1.27382	2.88616	6	8	t-test	S
YHR162W	MPC2	0.632461	0.787757	2.51135	17.9938	26.2419	1.91788	7.9704	8	8	t-test	S
YPL252C	YAH1	0.295143	0.516896	2.51394	45.8565	73.4635	2.14184	1.18484	8	8	t-test	S
YMR159C	ATG16	0.49139	0.685967	2.51881	47.5899	76.3932	2.63416	4.06831	8	8	t-test	S
YDR284C	DPP1	0.362176	0.582405	2.51897	41.6152	66.266	1.97842	3.04733	8	8	t-test	S
YHR191C	CTF8	0.422772	0.630822	2.5259	30.7907	47.9074	2.48297	2.99919	8	8	t-test	S
YLR450W	HMG2	0.368063	0.586195	2.53317	45.3947	72.6481	2.31424	2.36992	8	8	t-test	S
YDR340W	YDR340W	0.319153	0.538917	2.53333	40.8533	64.9504	1.74662	2.91823	8	8	t-test	S
YER129W	SAK1	0.41826	0.628073	2.53336	43.3733	69.2216	2.42098	3.07765	8	7	t-test	S
YDL227C	HO	0.454796	0.659127	2.53599	41.5283	66.09	3.05027	1.86838	8	8	t-test	S
YOR264W	DSE3	0.322693	0.542179	2.53618	46.9437	75.2684	1.90026	2.67721	8	8	t-test	S
YGR018C	YGR018C	0.437015	0.64344	2.53809	43.803	69.9418	2.76209	2.5484	8	8	t-test	S
YKL110C	KTI12	0.375786	0.592613	2.56152	35.3727	55.6132	2.27561	2.73621	8	8	t-test	S
YGR248W	SOL4	0.278939	0.498817	2.56337	41.8939	66.6632	1.52585	2.85969	8	8	t-test	S
YDL143W	CCT4	0.754909	0.865135	2.57131	37.0167	58.3831	6.60101	7.83337	8	8	t-test	S
YNL111C	CYB5	0.305828	0.526432	2.57839	41.2683	65.5775	0.89961	3.73023	6	8	t-test	S
YIL063C	YRB2	0.455947	0.659415	2.58001	43.4844	69.3308	2.43252	3.93975	8	8	t-test	S
YOL021C	DIS3	0.419806	0.629041	2.5826	44.4795	71.0132	1.98607	4.0431	8	8	t-test	S
YDR105C	TMS1	0.380996	0.597477	2.58369	43.1014	68.6754	2.3992	2.57349	8	8	t-test	S
YMR128W	ECM16	0.315987	0.5361	2.58756	45.7037	73.0797	1.48222	3.37136	8	8	t-test	S
YAL027W	SAW1	0.583775	0.754615	2.59304	42.5857	67.7856	4.01077	3.79588	8	8	t-test	S
YMR056C	AAC1	0.496881	0.690772	2.59368	44.5744	71.1551	3.27951	2.84665	8	8	t-test	S
YOL099C	YOL099C	0.315001	0.535315	2.59386	42.2175	67.1601	1.28203	3.57703	8	8	t-test	S
YNL158W	PGA1	0.344423	0.564609	2.59456	43.0992	68.6533	1.18307	3.96054	8	8	t-test	S
YDL096C	OPI6	0.300383	0.52225	2.59511	43.4345	69.2206	1.37909	3.26919	8	6	t-test	S
YHR153C	SPO16	0.33966	0.55972	2.59747	42.1406	67.0236	2.16737	2.47862	8	8	t-test	S
YPL088W	YPL088W	0.574216	0.748521	2.60167	33.6674	52.6548	3.70853	4.34661	8	8	t-test	S
YLR112W	YLR112W	0.449532	0.654441	2.60814	41.7872	66.4064	2.63626	3.40647	6	8	t-test	S
YHL006C	SHU1	0.696598	0.830566	2.60893	44.9251	71.7238	3.38551	9.4553	8	8	t-test	S
YDL120W	YFH1	0.242744	0.464507	2.61029	43.5861	69.4518	1.64727	2.30698	8	8	t-test	S
YPL035C	YPL035C	0.290624	0.512646	2.61087	45.2748	72.3131	1.42835	3.18556	6	8	t-test	S
YMR115W	FMP24	0.220659	0.437942	2.61456	39.7765	62.9876	0.917864	3.02552	8	8	t-test	S
YKL067W	YNK1	0.324456	0.543698	2.62238	40.0746	63.4797	2.15016	2.32756	8	8	t-test	S
YNL193W	YNL193W	0.306384	0.526864	2.62257	50.4335	81.0371	1.03562	3.73045	8	8	t-test	S
YOR132W	VPS17	0.543092	0.726732	2.62663	28.4494	43.7684	1.49362	6.57443	8	8	t-test	S
YMR143W	RPS16A	0.393662	0.608743	2.63457	34.8165	54.5468	2.36548	3.09247	8	8	t-test	S
YHR078W	YHR078W	0.426501	0.633131	2.63493	41.2467	65.445	2.59556	3.19551	8	8	t-test	S
YDR447C	RPS17B	0.498867	0.691632	2.63564	38.7305	61.1789	1.80961	5.56301	8	7	t-test	S
YER093C-A	AIM11	0.417895	0.627897	2.64401	44.8807	71.589	2.50261	3.26131	8	7	t-test	S
YMR001C	CDC5	0.340291	0.560253	2.65142	37.9637	59.8525	2.41901	1.80312	8	8	t-test	S
YBR183W	YPC1	0.555119	0.735941	2.65622	44.4739	70.8788	3.98648	2.92151	8	8	t-test	S
YOL081W	IRA2	0.321451	0.541171	2.6597	23.5686	35.4395	2.46141	0.796468	8	8	t-test	S
YDR475C	JIP4	0.439379	0.644478	2.66068	44.1944	70.3975	2.56257	3.61584	8	7	t-test	S
YBL102W	SFT2	0.587769	0.757392	2.66459	36.2005	56.8417	4.29795	3.45883	8	8	t-test	S
YGL057C	GEP7	0.573084	0.747417	2.66497	39.7411	62.8421	4.37085	2.07023	8	8	t-test	S
YGL046W	YGL046W	0.544617	0.727162	2.66767	35.2435	55.2144	2.83272	5.47062	8	8	t-test	S
YDR228C	PCF11	0.492772	0.687327	2.67035	44.8893	71.559	2.889	4.15423	8	8	t-test	S
YLR345W	YLR345W	0.497904	0.691055	2.67036	44.1648	70.331	2.90306	4.17499	6	8	t-test	S
YDR152W	GIR2	0.402643	0.616043	2.6718	41.8653	66.4309	2.85925	1.7423	8	8	t-test	S
YBR261C	TAE1	0.423515	0.631263	2.67954	37.0403	58.2398	2.4229	3.62977	8	6	t-test	S
YAR042W	SWH1	0.551514	0.733275	2.68208	44.1944	70.3613	3.7054	3.94304	8	8	t-test	S
YCR068W	ATG15	0.61758	0.778942	2.69074	42.1293	66.8463	2.86387	7.36715	8	6	t-test	S
YOL119C	MCH4	0.216877	0.433156	2.69407	35.7963	56.1066	1.59237	2.26915	8	8	t-test	S
YAL030W	SNC1	0.495076	0.689589	2.69684	34.9854	54.7275	3.51341	2.44427	8	8	t-test	S
YDR005C	MAF1	0.356773	0.577791	2.69935	38.4121	60.5312	1.92007	3.52831	8	8	t-test	S
YOR083W	WHI5	0.329967	0.549475	2.70361	43.648	69.3987	2.00008	3.01702	8	8	t-test	S
YGR039W	YGR039W	0.490257	0.68552	2.70419	46.2878	73.8721	3.36489	2.92603	8	8	t-test	S
YKL102C	YKL102C	0.269348	0.489803	2.71473	40.0642	63.3054	1.98215	2.11467	8	8	t-test	S
YOR163W	DDP1	0.198046	0.409614	2.7152	40.6302	64.2639	1.57692	2.09523	8	8	t-test	S
YNL042W	BOP3	0.271429	0.491819	2.71592	42.2328	66.9791	1.17217	3.43848	6	8	t-test	S
YDR303C	RSC3	0.257679	0.477683	2.71633	33.8694	52.8029	1.97337	1.92721	8	8	t-test	S
YDR411C	DFM1	0.25994	0.479065	2.72226	44.4341	70.6994	1.61784	2.81489	8	8	t-test	S
YJR079W	YJR079W	0.397397	0.612174	2.72854	42.528	67.458	2.07952	3.95198	8	8	t-test	S
YLR211C	ATG38	0.270211	0.490486	2.72998	45.0961	71.8084	1.56915	2.99112	6	8	t-test	S
YBR144C	YBR144C	0.506112	0.696955	2.73198	41.7209	66.0842	3.40464	3.49677	8	8	t-test	S
YKL182W	FAS1	0.235965	0.456849	2.7323	43.2904	68.7439	1.93793	1.66155	8	8	t-test	S
YJR119C	JHD2	0.314447	0.535057	2.7334	43.1699	68.5377	2.23132	2.25442	8	8	t-test	S
YJL195C	YJL195C	0.257495	0.477683	2.73574	40.2363	63.5615	1.78574	2.49428	8	8	t-test	S
YLL048C	YBT1	0.372644	0.590048	2.74016	42.5231	67.4301	2.2995	3.10764	6	8	t-test	S
YJR129C	YJR129C	0.275576	0.495782	2.74218	43.016	68.262	2.16312	1.65773	8	8	t-test	S
YOR379C	YOR379C	0.415863	0.625774	2.74512	40.3276	63.7003	2.67802	3.03501	6	8	t-test	S
YMR253C	YMR253C	0.173477	0.379594	2.74889	50.5124	80.9567	1.59777	1.73927	8	8	t-test	S
YHR006W	STP2	0.288285	0.509816	2.74989	42.8564	67.9785	1.75807	2.99175	8	8	t-test	S
YDR335W	MSN5	0.22559	0.444597	2.75011	37.2386	58.4562	1.45326	2.72767	8	8	t-test	S
YGR205W	TDA10	0.154451	0.354523	2.75019	43.3382	68.7947	1.49537	1.73864	8	8	t-test	S
YHL016C	DUR3	0.362928	0.582688	2.75058	36.6234	57.4127	2.2524	3.15287	8	8	t-test	S
YOR271C	FSF1	0.372495	0.590048	2.75787	36.8099	57.7165	2.01914	3.74387	8	8	t-test	S
YBL101C	ECM21	0.61376	0.776059	2.761	42.8244	67.9054	5.05757	2.46157	8	8	t-test	S
YGL213C	SKI8	0.406953	0.619865	2.76181	41.745	66.0746	2.59041	3.24653	8	8	t-test	S
YER078C	ICP55	0.541871	0.725794	2.76253	41.7069	66.0087	2.86186	5.67248	8	7	t-test	S
YGL109W	YGL109W	0.487764	0.684357	2.7675	43.802	69.5514	2.97749	4.21667	8	8	t-test	S
YBL011W	SCT1	0.53718	0.722956	2.768	41.2805	65.2767	4.18779	1.53906	8	8	t-test	S
YDR216W	ADR1	0.536843	0.722695	2.76944	40.1322	63.3279	2.22504	6.33396	8	8	t-test	S
YKL187C	FAT3	0.385237	0.601146	2.77341	41.7789	66.1124	2.85337	1.75637	8	8	t-test	S
YMR120C	ADE17	0.436302	0.642764	2.78069	43.8177	69.5556	2.9476	3.03281	8	8	t-test	S
YBL025W	RRN10	0.804854	0.895355	2.78617	43.8862	69.6624	10.7768	2.42504	8	8	t-test	S
YEL008W	YEL008W	0.487188	0.684357	2.78856	44.0193	69.884	2.93991	4.34114	8	7	t-test	S
YLL055W	YCT1	0.460278	0.663217	2.79198	41.6601	65.8796	2.92444	3.65444	6	8	t-test	S
YBR176W	ECM31	0.466432	0.668844	2.79581	37.8673	59.4445	3.46737	2.03909	8	8	t-test	S
YKL188C	PXA2	0.29374	0.515268	2.79649	45.3698	72.1596	1.89895	2.91634	8	8	t-test	S
YGR131W	FHN1	0.455821	0.659415	2.79989	46.4968	74.0641	2.77993	4.00306	8	8	t-test	S
YAL038W	CDC19	0.148608	0.346943	2.80683	43.9535	69.7414	1.39273	2.02127	8	8	t-test	S
YDL003W	MCD1	0.415471	0.625774	2.81192	43.9337	69.6993	2.83239	2.9696	8	8	t-test	S
YLR374C	YLR374C	0.388766	0.604043	2.8127	37.3973	58.6191	2.81316	2.02101	6	8	t-test	S
YCL026C-A	FRM2	0.250673	0.471433	2.8179	45.365	72.1152	1.07143	3.39436	8	6	t-test	S
YOR215C	AIM41	0.402106	0.616043	2.81878	43.162	68.3797	2.89314	2.41247	8	8	t-test	S
YDL191W	RPL35A	0.364425	0.583611	2.8209	39.9965	63.0107	2.56782	2.58312	8	8	t-test	S
YHR131C	YHR131C	0.188075	0.399879	2.82244	44.4293	70.5215	1.09321	2.88221	8	8	t-test	S
YKL095W	YJU2	0.22457	0.443963	2.82314	47.0376	74.9412	1.98145	1.53137	8	8	t-test	S
YDL205C	HEM3	0.469406	0.671775	2.8361	46.7776	74.4786	3.04616	3.86623	8	8	t-test	S
YHR138C	YHR138C	0.249001	0.470191	2.84234	44.3405	70.3372	1.92044	2.30062	8	8	t-test	S
YMR060C	SAM37	0.473234	0.6741	2.84384	33.2793	51.5865	2.03664	5.51343	8	8	t-test	S
YGL096W	TOS8	0.331996	0.550851	2.85384	45.7947	72.7826	1.94388	3.46581	6	8	t-test	S
YOR349W	CIN1	0.392033	0.607256	2.85717	42.8374	67.7644	2.79074	2.68102	8	8	t-test	S
YBR069C	TAT1	0.463009	0.664877	2.86077	41.4872	65.4698	3.39106	2.70613	8	8	t-test	S
YKL204W	EAP1	0.700604	0.83361	2.86615	13.822	18.5696	6.71564	4.50629	8	8	t-test	S
YCL012W	YCL012W	0.47205	0.673085	2.86974	46.9806	74.7656	2.06352	5.45093	8	6	t-test	S
YBR059C	AKL1	0.602761	0.769071	2.87309	40.2384	63.3324	5.09075	2.55487	8	8	t-test	S
YHR166C	CDC23	0.467988	0.670314	2.88263	43.1324	68.2214	3.38475	3.0378	8	8	t-test	S
YJR141W	YJR141W	0.210536	0.425843	2.88433	44.3924	70.3541	1.9181	1.69602	8	8	t-test	S
YDL080C	THI3	0.305974	0.526504	2.89286	37.9609	59.4385	1.42589	3.80998	8	6	t-test	S
YML025C	YML6	0.425369	0.63218	2.89339	44.1527	69.9325	3.02973	2.96169	8	8	t-test	S
YLL047W	YLL047W	0.360652	0.581804	2.90205	42.1621	66.5438	2.49107	2.89004	6	8	t-test	S
YOR133W	EFT1	0.340316	0.560253	2.91425	44.474	70.4417	2.22096	3.29167	8	8	t-test	S
YOR376W	YOR376W	0.422753	0.630822	2.91464	40.4795	63.6705	2.97694	3.1482	8	8	t-test	S
YBL056W	PTC3	0.458216	0.661563	2.91699	45.9896	73.0059	3.24083	3.3682	8	8	t-test	S
YOL053W	AIM39	0.138769	0.333665	2.92197	39.2665	61.6021	1.2352	2.35648	8	8	t-test	S
YAL049C	AIM2	0.55906	0.737168	2.92404	46.7216	74.2346	4.56629	2.55837	8	8	t-test	S
YKL145W	RPT1	0.469279	0.671775	2.9251	38.46	60.2298	3.32435	3.49153	8	8	t-test	S
YDR258C	HSP78	0.219203	0.43625	2.92688	43.1367	68.1537	1.4944	2.90394	8	8	t-test	S
YKL037W	AIM26	0.277444	0.497374	2.93081	36.3452	56.6357	2.28729	1.93165	8	8	t-test	S
YDL223C	HBT1	0.422486	0.630822	2.93166	40.6709	63.966	3.3187	1.75058	8	8	t-test	S
YPR089W	YPR089W	0.499407	0.692002	2.93541	31.3346	48.1353	3.35481	4.24769	6	8	t-test	S
YBR291C	CTP1	0.224772	0.444124	2.94499	36.1886	56.3463	1.06782	3.33015	8	6	t-test	S
YHL022C	SPO11	0.319672	0.539158	2.94554	40.3541	63.4055	2.2651	2.92452	8	8	t-test	S
YKL053W	YKL053W	0.482588	0.681387	2.9467	39.4169	61.8151	3.65189	2.93102	8	8	t-test	S
YDL111C	RRP42	0.471972	0.673085	2.95125	28.8931	43.9701	2.4209	5.36445	8	8	t-test	S
YFR006W	YFR006W	0.373103	0.590242	2.95163	41.3352	65.0582	2.5038	3.37007	8	7	t-test	S
YHR009C	TDA3	0.522639	0.709998	2.95623	36.8581	57.462	2.36822	6.45738	8	8	t-test	S
YKL012W	PRP40	0.131924	0.323271	2.96551	46.8372	74.3602	1.39759	2.05771	8	8	t-test	S
YLR216C	CPR6	0.283532	0.504178	2.9762	42.4792	66.9555	2.20261	2.35972	6	8	t-test	S
YBR184W	YBR184W	0.387111	0.603325	2.98474	46.1682	73.1938	3.04674	2.09759	8	8	t-test	S
YDL242W	YDL242W	0.400248	0.614524	2.9882	44.5377	70.4243	3.17018	1.99991	8	8	t-test	S
YGR059W	SPR3	0.388197	0.603716	2.98864	45.5791	72.1886	2.8239	3.00913	8	8	t-test	S
YLR154C	RNH203	0.483303	0.681826	2.99443	44.5149	70.3751	3.49421	3.58974	6	8	t-test	S
YKR065C	PAM17	0.291964	0.513933	2.99451	42.1347	66.3406	2.44972	1.87439	8	8	t-test	S
YOL101C	IZH4	0.661505	0.809128	2.99451	46.3766	73.5305	1.97046	10.6735	8	8	t-test	S
YPR057W	BRR1	0.407972	0.620731	2.99732	38.3035	59.8422	2.74021	3.61786	6	8	t-test	S
YOR045W	TOM6	0.17966	0.389364	3.00218	36.8605	57.3881	1.33289	2.79553	8	8	t-test	S
YKL065C	YET1	0.186898	0.398617	3.0041	39.7099	62.2145	1.85617	1.79023	8	8	t-test	S
YDR165W	TRM82	0.446846	0.651656	3.0052	40.3008	63.2141	2.49042	4.94712	8	8	t-test	S
YIL007C	NAS2	0.356794	0.577791	3.01412	43.6762	68.9201	2.62734	2.93381	8	8	t-test	S
YNL310C	ZIM17	0.170785	0.376975	3.01897	42.6883	67.2375	1.92722	0.980814	8	8	t-test	S
YMR185W	RTP1	0.33558	0.555348	3.01953	47.2204	74.9182	2.85915	1.1848	8	8	t-test	S
YGR193C	PDX1	0.666108	0.812009	3.02748	26.6069	39.9659	2.35227	10.7859	8	8	t-test	S
YDR471W	RPL27B	0.437377	0.643673	3.02953	43.64	68.8326	1.94151	5.42981	8	7	t-test	S
YLR250W	SSP120	0.476826	0.676082	3.03646	43.7468	69.0019	3.62928	3.06242	6	8	t-test	S
YPL223C	GRE1	0.402495	0.616043	3.04343	42.3291	66.5872	2.21594	4.63649	8	8	t-test	S
YCL038C	ATG22	0.448726	0.653677	3.04446	46.8018	74.1665	3.17745	3.7845	8	6	t-test	S
YHR045W	YHR045W	0.375779	0.592613	3.05772	39.3246	61.4705	2.79699	3.04251	8	8	t-test	S
YLR320W	MMS22	0.541793	0.725794	3.05874	31.4165	48.065	4.22195	3.85764	6	8	t-test	S
YDR255C	RMD5	0.558384	0.737	3.06346	41.2799	64.7749	1.28049	8.22025	8	8	t-test	S
YER071C	TDA2	0.501666	0.693673	3.07004	45.3827	71.7177	2.11445	6.52954	8	7	t-test	S
YJL194W	CDC6	0.144155	0.342262	3.07353	47.8012	75.8111	1.73956	1.47185	8	8	t-test	S
YLR446W	YLR446W	0.283231	0.503939	3.0781	45.4059	71.7434	2.26876	2.61423	8	8	t-test	S
YBR001C	NTH2	0.418228	0.628073	3.08009	39.8212	62.2743	3.33412	2.48209	8	8	t-test	S
YAR015W	ADE1	0.462965	0.664877	3.09088	36.6161	56.8235	3.81692	2.15012	8	8	t-test	S
YLL031C	GPI13	0.407643	0.620417	3.0911	45.134	71.2606	2.50567	4.42986	8	8	t-test	S
YBR074W	PFF1	0.25913	0.478619	3.09316	39.4904	61.6914	2.19694	2.38998	8	8	t-test	S
YIL076W	SEC28	0.678191	0.819584	3.09886	37.9043	58.9934	7.07157	2.08249	8	8	t-test	S
YDR309C	GIC2	0.444547	0.649239	3.10225	45.083	71.1552	3.49787	2.92731	8	8	t-test	S
YOL018C	TLG2	0.237706	0.458755	3.11444	34.8753	53.833	1.92866	2.75348	8	8	t-test	S
YHR080C	YHR080C	0.353013	0.574057	3.11548	44.768	70.5989	2.68503	3.03247	8	8	t-test	S
YBR204C	LDH1	0.241802	0.463503	3.11973	35.1206	54.2399	2.10381	2.40197	8	8	t-test	S
YDL165W	CDC36	0.18881	0.400164	3.12203	44.5848	70.2772	1.70306	2.51263	8	8	t-test	S
YHR108W	GGA2	0.197599	0.408953	3.12363	37.2045	57.7652	1.90311	2.16721	8	8	t-test	S
YPL052W	OAZ1	0.259426	0.478817	3.12416	47.28	74.8419	2.12332	2.68389	8	8	t-test	S
YLR350W	ORM2	0.356051	0.577387	3.12554	43.6464	68.6807	2.63982	3.12931	6	8	t-test	S
YKL149C	DBR1	0.422183	0.630822	3.12798	41.0785	64.3241	2.85439	4.20203	8	8	t-test	S
YKR093W	PTR2	0.183428	0.394848	3.13375	42.8078	67.2455	2.08363	0.892749	8	8	t-test	S
YKR001C	VPS1	0.659033	0.807502	3.13655	21.0089	30.2927	5.81353	6.40262	8	8	t-test	S
YGR032W	GSC2	0.397801	0.612217	3.13868	41.2977	64.6776	2.17817	4.8382	8	8	t-test	S
YLR223C	IFH1	0.0875574	0.246928	3.1434	46.0622	72.7452	1.03687	2.28933	8	8	t-test	S
YMR093W	UTP15	0.123398	0.308147	3.14646	44.1474	69.4945	1.69596	1.32528	8	8	t-test	S
YCR093W	CDC39	0.190608	0.402625	3.15077	43.5599	68.4914	1.63547	2.71858	8	8	t-test	S
YNR057C	BIO4	0.225894	0.444842	3.15502	41.3291	64.7031	2.02754	2.41258	8	8	t-test	S
YPR170C	YPR170C	0.389237	0.604404	3.15539	40.8422	63.8772	2.69629	3.82515	6	8	t-test	S
YLR225C	YLR225C	0.395788	0.610965	3.15959	38.5199	59.9339	2.98895	3.21432	6	8	t-test	S
YLR179C	YLR179C	0.401095	0.615342	3.16183	43.2149	67.8878	3.10814	2.97046	6	8	t-test	S
YFL010W-A	AUA1	0.227457	0.447049	3.16226	41.3401	64.7095	1.54741	3.29679	6	8	t-test	S
YGR087C	PDC6	0.415788	0.625774	3.16353	37.0393	57.4176	2.61254	4.61216	8	8	t-test	S
YHR049C-A	YHR049C-A	0.0582638	0.19303	3.16919	45.1415	71.1408	0.73906	2.21397	8	8	t-test	S
YNL323W	LEM3	0.477225	0.67627	3.17029	47.6721	75.4282	2.34884	6.14716	8	8	t-test	S
YOR160W	MTR10	0.171259	0.377517	3.17298	44.5642	70.156	1.94251	1.5754	8	8	t-test	S
YBL043W	ECM13	0.507604	0.698577	3.1775	45.9205	72.4471	4.42005	2.05126	8	8	t-test	S
YDR153C	ENT5	0.304266	0.525281	3.18902	42.4264	66.5054	2.6383	2.23443	8	8	t-test	S
YFL002C	SPB4	0.234786	0.455787	3.19212	36.5913	56.6099	1.593	3.40735	8	8	t-test	S
YDL098C	SNU23	0.342001	0.562479	3.19235	46.4373	73.298	2.6005	3.26391	8	8	t-test	S
YIL111W	COX5B	0.212762	0.428148	3.19484	45.3369	71.4287	1.50215	3.23118	6	8	t-test	S
YHR142W	CHS7	0.11567	0.295846	3.20461	42.8206	67.147	0.877713	2.80089	8	8	t-test	S
YPL122C	TFB2	0.153451	0.353227	3.21125	46.8368	73.9431	1.09277	3.04325	8	8	t-test	S
YOR137C	SIA1	0.469803	0.672153	3.21465	33.6795	51.6364	2.43559	6.02948	8	8	t-test	S
YBL009W	ALK2	0.544296	0.726926	3.21572	43.1172	67.631	4.58099	3.91073	8	8	t-test	S
YKL159C	RCN1	0.111305	0.289755	3.21618	43.9856	69.102	1.6317	1.49189	8	8	t-test	S
YLL043W	FPS1	0.157656	0.359274	3.21741	35.6416	54.9574	2.00884	0.724076	8	8	t-test	S
YGR200C	ELP2	0.165825	0.371249	3.22048	33.9871	52.1479	1.886	1.82414	8	8	t-test	S
YER184C	YER184C	0.245964	0.466872	3.22744	45.8267	72.2035	1.81744	3.27779	8	7	t-test	S
YGL219C	MDM34	0.516522	0.705887	3.22862	29.9039	45.2132	4.23082	3.89286	8	8	t-test	S
YGR164W	YGR164W	0.572413	0.746735	3.2288	25.3831	37.5505	1.29997	9.02534	8	8	t-test	S
YIR005W	IST3	0.225751	0.444734	3.22982	38.1548	59.1961	2.242	1.8994	8	8	t-test	S
YNL034W	YNL034W	0.237302	0.458385	3.23039	53.6436	85.4478	1.88252	3.07983	8	8	t-test	S
YLR002C	NOC3	0.0443596	0.163211	3.23672	47.4549	74.9476	1.24651	1.17075	8	8	t-test	S
YOR287C	YOR287C	0.269285	0.489803	3.24475	45.9566	72.3944	2.23353	2.89797	8	8	t-test	S
YOR166C	SWT1	0.326785	0.546334	3.24611	47.2615	74.6039	2.59509	3.12045	8	8	t-test	S
YBR227C	MCX1	0.456594	0.660163	3.25201	46.0542	72.5475	2.86981	5.24147	8	6	t-test	S
YDR451C	YHP1	0.284268	0.504601	3.25227	47.0614	74.2542	2.61275	2.01063	8	7	t-test	S
YLR129W	DIP2	0.22964	0.450639	3.25465	44.2987	69.5676	2.10506	2.52229	8	8	t-test	S
YBR044C	TCM62	0.291715	0.51385	3.2564	37.0715	57.3149	2.5538	2.47642	8	8	t-test	S
YLR303W	MET17	0.517544	0.706491	3.26298	41.629	65.0284	4.05591	4.49171	6	8	t-test	S
YNL109W	YNL109W	0.172462	0.378787	3.26299	42.4622	66.4407	1.17324	3.22888	6	8	t-test	S
YCR069W	CPR4	0.292606	0.514681	3.26355	48.6018	76.846	1.63654	4.10736	8	6	t-test	S
