R package version: 0.0-43
Treatment: 33
Medium: SDM_rhlk_CTGNH
Screen ID: QFA0132
Screen name: lyp1_HLN
Libraries: SDLV4_384
Client: DAL
User: AAB
PI: DAL
Date: 2014/07/18
Fitness definition: nAUC
Condition: SDM_rhlk_CTGNH
#########################################################
Gene	ORF	MedianFit	MeanFit	VarianceFit	NumRepeats	SEFit
RPL19B	YBL027W	0.201862210734272	0.159424382194628	0.00673240908406115	8	0.0290095007800487
YBL028C	YBL028C	0.281875363105368	0.237572321969561	0.0065161412674701	8	0.028539755752875
YBL029W	YBL029W	0.238319167767977	0.20671217358087	0.00793940408867061	8	0.031502785767037
PET9	YBL030C	0.0743108635050335	0.107251126497888	0.0139663711054389	8	0.041782728347726
SHE1	YBL031W	0.22660038494406	0.193583114731124	0.00623513739618928	8	0.0279175961451494
HEK2	YBL032W	0.187072808163192	0.151969860412671	0.00833865340105237	8	0.0322851618414953
POL12	YBL035C	0.211429884776283	0.17995340747704	0.0132021021702413	8	0.0406234263852788
YBL036C	YBL036C	0.25835164452738	0.225234719764317	0.00573217543964901	8	0.0267679272629788
APL3	YBL037W	0.250117517182832	0.216962643320973	0.0130113618463266	8	0.0403289006890943
URA7	YBL039C	0.248133946054191	0.205086427098711	0.00919090210401417	8	0.0338948781234241
PRE7	YBL041W	0.0685885931635842	0.0696871648292959	0.00265933829097998	8	0.0182323143449343
FUI1	YBL042C	0.346370067271908	0.303185397809998	0.00839997692013792	8	0.0324036589757583
ECM13	YBL043W	0.304835622318124	0.292817364192368	0.00554587514517489	8	0.0263293447154854
PSY4	YBL046W	0.254488007391161	0.21205443892838	0.00586261157800448	8	0.0270707673930858
EDE1	YBL047C	0.241343025717803	0.209069451624815	0.00582136185358834	8	0.0269753634210652
RRT1	YBL048W	0.200822012992756	0.1737060325903	0.00884071713038321	8	0.0332428885823404
MOH1	YBL049W	0.268203940106278	0.225786559531418	0.0114807992569742	8	0.0378827125100854
SEC17	YBL050W	0.22873925546369	0.200715782305215	0.00673811192526095	8	0.0290217847600319
PIN4	YBL051C	0.247585620326685	0.201262937659574	0.012978515360151	8	0.0402779644473114
SAS3	YBL052C	0.246993272285634	0.213690468817554	0.00640165848827038	8	0.0282879357860166
YBL053W	YBL053W	0.281975302324852	0.253871342388681	0.00611963445642089	8	0.0276578073435443
TOD6	YBL054W	0.163001310526299	0.140692435417291	0.00820029150662752	8	0.0320161902531897
YBL055C	YBL055C	0.200400432939832	0.157821524166304	0.00800761823242994	8	0.0316378298726974
PTC3	YBL056W	0.313548054432232	0.268027175352833	0.00873776676202025	8	0.0330487646554683
PTH2	YBL057C	0.248123952939867	0.192122618119717	0.0104583435836275	8	0.0361565063018184
YBL059W	YBL059W	0.287607215601618	0.274676071822426	0.00421297808095883	8	0.0229482517878782
YBL060W	YBL060W	0.266672424885091	0.225833872863073	0.0121274266309118	8	0.0389349242822427
SKT5	YBL061C	0.293860677320612	0.249944465020366	0.00756383223478928	8	0.0307486427236823
YBL062W	YBL062W	0.264521721553096	0.22328012618011	0.00718681968877581	8	0.0299725284401729
KIP1	YBL063W	0.284534822516832	0.238516511031199	0.00964831878566021	8	0.0347280844304365
PRX1	YBL064C	0.284402622361117	0.265726954388501	0.00469456747925102	8	0.0242243871936191
YBL065W	YBL065W	0.291652175682466	0.255474978354447	0.00743435536121522	8	0.0304843307315726
SEF1	YBL066C	0.262816161925606	0.213338337375588	0.010756056279579	8	0.0366675201635912
UBP13	YBL067C	0.305152328938508	0.26078386190408	0.00935052580937923	8	0.0341879470891775
PRS4	YBL068W	0.261176348528872	0.224939364414995	0.0124105380026509	8	0.0393867649132466
AST1	YBL069W	0.290447657515364	0.264029596467009	0.00711300275368667	8	0.0298182049126173
YBL070C	YBL070C	0.288879169613695	0.246293716260089	0.00920310728696724	8	0.0339173762380127
YBL071C	YBL071C	0.19964913671173	0.175264023350542	0.00639940286173254	8	0.0282829517150627
RPS8A	YBL072C	0.130526573227613	0.125744670781813	0.00881766442473043	8	0.0331995188683707
YBL073W	YBL073W	0.106071455516525	0.104712143399755	0.00934636866492166	8	0.0341803464452192
AAR2	YBL074C	0.152075457351074	0.139148793488133	0.00937283245317015	8	0.0342287022343277
SSA3	YBL075C	0.300608683745049	0.262250214181996	0.00887211318553896	8	0.033301864034801
ILS1	YBL076C	0.340799413270939	0.286819002433262	0.0264326741719879	8	0.0574811644932363
ATG8	YBL078C	0.205228645715047	0.175671584701521	0.00664379923477622	8	0.0288179614884021
NUP170	YBL079W	0.134408246843505	0.112520928397653	0.00327329687720134	8	0.0202277559222512
YBL081W	YBL081W	0.238326763677537	0.196501048660894	0.0115170088433208	8	0.0379424051084681
ALG3	YBL082C	0.195274942509935	0.166168281218686	0.00704819786142193	8	0.0296820607889301
YBL083C	YBL083C	0.206582916557858	0.175677342250356	0.00610442645737784	8	0.0276234195416178
CDC27	YBL084C	0.307049395277004	0.284189843125979	0.00509928642299855	8	0.0252469959178279
BOI1	YBL085W	0.224158429136836	0.18838553383426	0.00853496343425877	8	0.0326629825533791
YBL086C	YBL086C	0.254594926102941	0.200418517666387	0.0110784040731431	8	0.0372129078297153
RPL23A	YBL087C	0.265056931171798	0.222965082140844	0.00654513953776858	8	0.0286031893714857
TEL1	YBL088C	0.286882523821455	0.234336254691142	0.00982390854387262	8	0.035042667820588
AVT5	YBL089W	0.307408052094239	0.270535685233705	0.0058925324923283	8	0.0271397597915132
MAP2	YBL091C	0.250139075723878	0.214875759271677	0.00638956225714704	8	0.0282611974647816
SCS22	YBL091C-A	0.209149368873288	0.184424380039494	0.008790354763055	8	0.0331480669931427
RPL32	YBL092W	0.254490154098279	0.208054824426022	0.0150045113438501	8	0.0433077812636628
YBL094C	YBL094C	0.0694487997704494	0.0871457052565111	0.00710442196998258	8	0.0298002138624511
YBL095W	YBL095W	0.228374448597783	0.198500927749326	0.00573200256854912	8	0.0267675236260032
YBL096C	YBL096C	0.283356948754712	0.260107555165999	0.00475520412251544	8	0.0243803305005168
BRN1	YBL097W	0.181686033385739	0.151287460916292	0.00674139628051679	8	0.0290288569369274
BNA4	YBL098W	0.30224165177217	0.259919549848961	0.0080456914671695	8	0.0317129537160478
YBL100C	YBL100C	0.247866511107709	0.203811964313232	0.0105553020471542	8	0.0363237216691005
ECM21	YBL101C	0.271237992014815	0.24746191480104	0.00572603249556571	8	0.0267535803575094
SFT2	YBL102W	0.203789319236472	0.188860974440755	0.0070883907818117	8	0.0297665726566977
RTG3	YBL103C	0.0984284545240744	0.115498358904069	0.010168193513	16	0.0252093652153817
SEA4	YBL104C	0.188119540778507	0.179096462438929	0.00711589229297013	8	0.0298242608730085
PKC1	YBL105C	0.264330739614543	0.217641842089379	0.0173531806591165	8	0.0465741084980654
SRO77	YBL106C	0.203812216695173	0.172854102442779	0.00546181474351565	8	0.0261290421358965
MIX23	YBL107C	0.262593976887123	0.25276356662456	0.00452886445529511	8	0.0237930253837525
NTH2	YBR001C	0.212109279864305	0.170058426626941	0.00815064878720409	8	0.0319191337351206
GPI18	YBR004C	0.255086770499046	0.222585693534015	0.00657523009804855	8	0.0286688639861448
RCR1	YBR005W	0.26686760991489	0.2182097988945	0.00817093450450677	8	0.0319588299701874
UGA2	YBR006W	0.313904792602026	0.280500567787862	0.00674584728085579	8	0.0290384384929179
DSF2	YBR007C	0.323633974036229	0.285999390580193	0.00926625062804651	8	0.0340335324129867
FLR1	YBR008C	0.232194509617648	0.193502697121994	0.00844470449764496	8	0.0324898147456341
HHF1	YBR009C	0.309155310836721	0.259468482982419	0.0100426682686336	8	0.0354306863266745
HHT1	YBR010W	0.261190966275893	0.21494553645009	0.00799228781896581	8	0.0316075303902524
IPP1	YBR011C	0.297339608038944	0.245952935414825	0.0199022461592	8	0.0498776580234077
YBR012C	YBR012C	0.26668325390401	0.214022872735475	0.0111402117178444	8	0.037316570913343
YBR013C	YBR013C	0.277647025132716	0.234437810759099	0.006905256670393	8	0.0293795351188395
GRX7	YBR014C	0.249552254188506	0.200748245081115	0.0124908782534388	8	0.0395140453722452
MNN2	YBR015C	0.318516491180939	0.272592917696773	0.00699882514213905	8	0.0295779164710326
YBR016W	YBR016W	0.278309872396618	0.249692324815399	0.00595063686244719	8	0.0272732397746564
GAL7	YBR018C	0.349359278257649	0.31285569538457	0.00570565360801475	8	0.0267059300718369
GAL10	YBR019C	0.254164703727954	0.228418354803838	0.00628150696281419	8	0.0280212128636819
GAL1	YBR020W	0.271743089360804	0.239006484839674	0.00937446976410488	16	0.0242054613725199
POA1	YBR022W	0.27256985694441	0.250137334794077	0.00608023170284054	8	0.0275686227957631
CHS3	YBR023C	0.223736393710482	0.190865386996875	0.00840908418692343	8	0.0324212202633619
SCO2	YBR024W	0.297393927257958	0.246857335466397	0.00990613158218947	8	0.0351890103267154
OLA1	YBR025C	0.208388400011571	0.191562262671197	0.006583135682634	8	0.0286860935006712
ETR1	YBR026C	0.0266305788571673	0.028020669870013	0.000468781526588345	8	0.0076549128553853
YBR027C	YBR027C	0.309997771353588	0.266113196543586	0.00817648838789803	8	0.0319696895275393
YPK3	YBR028C	0.250578862451714	0.218399278402997	0.00976006220902578	56	0.0132017735611991
CDS1	YBR029C	0.270252011346469	0.244099514413618	0.0101131489584901	8	0.035554797423291
RKM3	YBR030W	0.306390683409658	0.261372650216691	0.00945149608877076	8	0.0343720382156244
RPL4A	YBR031W	0.231950726880945	0.189860833584565	0.00715561691450218	8	0.0299073923021177
YBR032W	YBR032W	0.25383308784455	0.234714423097532	0.00474953260084676	8	0.0243657869789967
EDS1	YBR033W	0.327366064567744	0.284677645450401	0.00757490094886498	8	0.0307711328782046
HMT1	YBR034C	0.29616336276424	0.249115567611501	0.0065202146496173	8	0.0285486747713823
CSG2	YBR036C	0.214050408483186	0.199455216452054	0.00631767258213068	8	0.0281017628053176
CHS2	YBR038W	0.266543754898576	0.247893682183922	0.0114210022533799	8	0.0377839288808415
FIG1	YBR040W	0.316190479858045	0.278823163466507	0.00897758543017397	8	0.0334992265399031
FAT1	YBR041W	0.315663437183693	0.277009534708739	0.00497406664280325	8	0.024935082320907
CST26	YBR042C	0.246388091829585	0.205510884497269	0.00892243700960554	8	0.0333961768201196
QDR3	YBR043C	0.309775060802102	0.268944105266873	0.00587314501638688	8	0.0270950756974097
TCM62	YBR044C	0.202365349714072	0.162045924001483	0.00786857466605581	8	0.0313619488115292
GIP1	YBR045C	0.318648638279194	0.283215308285571	0.0061819315782112	8	0.027798227412488
ZTA1	YBR046C	0.232591726373087	0.202828282352338	0.00894094335957588	8	0.033430792990101
FMP23	YBR047W	0.338880397236294	0.295200463210895	0.0086655765009864	8	0.032911959264427
RPS11B	YBR048W	0.223146996922301	0.176029403329367	0.01104361168741	8	0.0371544272049273
REG2	YBR050C	0.315094441668222	0.274121643279411	0.00722864419764014	8	0.0300596161769411
YBR051W	YBR051W	0.305181534956981	0.26644327497426	0.00937141814094542	8	0.0342261196693136
RFS1	YBR052C	0.318424115250476	0.273454171613098	0.00952550110155417	8	0.0345063419923682
YBR053C	YBR053C	0.265716916233028	0.222264443324893	0.00724916802973128	8	0.0301022591131697
YRO2	YBR054W	0.247975784274861	0.199139587135434	0.00961899850262504	8	0.0346752766799074
PRP6	YBR055C	0.291234773236178	0.260043951733521	0.00420687128693656	8	0.0229316137868025
YBR056W	YBR056W	0.228836245344699	0.210879977038167	0.00740335550345637	8	0.030420707387108
MUM2	YBR057C	0.274500211324403	0.233166309306398	0.0115477501603062	8	0.0379930094890925
UBP14	YBR058C	0.222920657587201	0.182795787372284	0.007960339905424	8	0.0315442940668832
AKL1	YBR059C	0.246904525737276	0.211952704661474	0.00915465604022378	8	0.033827976661751
ORC2	YBR060C	0.274434318042405	0.251033420913187	0.00934209266309139	8	0.0341725267266912
TRM7	YBR061C	0.244757860245743	0.220311320432815	0.00883154813214643	16	0.0234940792170954
YBR062C	YBR062C	0.34907404945865	0.309376491057418	0.00647643158714741	8	0.0284526615344404
YBR063C	YBR063C	0.280120264541829	0.248004029720914	0.00477601327178537	8	0.0244336173943436
YBR064W	YBR064W	0.287071283339566	0.242711446884935	0.0081600429296386	8	0.0319375228564274
ECM2	YBR065C	0.26685023516584	0.239092191015073	0.00524593111416305	8	0.0256074479257575
NRG2	YBR066C	0.294081725396662	0.261739764122031	0.00722244050517663	8	0.030046714681427
TIP1	YBR067C	0.299982537833532	0.252974790845433	0.0106222452737661	8	0.0364387247200112
BAP2	YBR068C	0.280924197459482	0.23683382952633	0.011299959937417	8	0.0375831743227888
TAT1	YBR069C	0.233806620552165	0.194528231428849	0.00728026843703293	8	0.0301667624154319
ALG14	YBR070C	0.267764631203728	0.243670186280774	0.00695138785437125	8	0.0294775080662597
YBR071W	YBR071W	0.238951917188799	0.208017160333591	0.00636442208566325	8	0.0282055448574905
HSP26	YBR072W	0.193369782838976	0.19031646371022	0.00458863241666226	8	0.0239495104768925
RDH54	YBR073W	0.182165127566571	0.168175614370897	0.00715732976094635	8	0.0299109715676086
PFF1	YBR074W	0.215020386554919	0.192258319027121	0.0061173290407252	8	0.0276525971671858
YBR075W	YBR075W	0.232640572500689	0.217566792402169	0.0069723223181775	16	0.020875108260464
ECM8	YBR076W	0.200933762450777	0.158844492810431	0.0094786708661367	8	0.0344214156923722
SLM4	YBR077C	0.286242329884613	0.245470399637162	0.00685159187873711	8	0.0292651496637577
ECM33	YBR078W	0.223460581587829	0.250234676003882	0.00477837531612841	8	0.0244396586415615
RPG1	YBR079C	0.255890805627113	0.227023689929789	0.00640797344538689	8	0.0283018847547891
SEC18	YBR080C	0.268950575136426	0.247558790800553	0.00933082064395825	8	0.0341519044929383
UBC4	YBR082C	0.275117560778537	0.251784732406387	0.00899401201792666	16	0.0237091912793418
TEC1	YBR083W	0.230037021439671	0.208756471350855	0.0057871383522507	8	0.0268959531162467
RPL19A	YBR084C-A	0.0938383662265573	0.1150117202173	0.0111716959050789	8	0.0373692652875978
MIS1	YBR084W	0.204149742515021	0.174232991500694	0.00852354022062885	8	0.0326411171312902
AAC3	YBR085W	0.269730296261405	0.243143802635342	0.0104592955982521	8	0.0361581519132479
IST2	YBR086C	0.264040855971623	0.229880324144962	0.00585466088360656	8	0.0270524048921869
RFC5	YBR087W	0.272482780597047	0.220300626259625	0.0143594996744013	8	0.0423667022471677
POL30	YBR088C	0.33629475345375	0.296446011034135	0.0192843727908543	8	0.0490973176340295
YBR089W	YBR089W	0.0673981971627083	0.0619956734232195	0.0030896986240757	8	0.0196522855670648
YBR090C	YBR090C	0.284273154539361	0.235045444420111	0.0104432591863519	8	0.0361304220608339
YBR090C-A	YBR090C-A	0.324834398674432	0.281329434387341	0.0079597372024925	8	0.0315430998843101
TIM12	YBR091C	0.271992360143113	0.254290253309636	0.00893033701536454	8	0.0334109581862084
PHO3	YBR092C	0.192810789496536	0.179874402818222	0.00759006420644589	8	0.0308019159437483
PHO5	YBR093C	0.211265356526846	0.170421830308164	0.00916224935131056	8	0.0338420030275074
PBY1	YBR094W	0.2914420217737	0.244298171817126	0.0112015706970668	8	0.0374191974410643
RXT2	YBR095C	0.227645390332827	0.184879126814545	0.00955761747744805	16	0.0244407670162068
MMS4	YBR098W	0.232332026493064	0.215295135142485	0.00728701512915172	8	0.0301807370874862
YBR099C	YBR099C	0.227503179185316	0.20178923482254	0.00696330203666132	8	0.0295027584232842
YBR100W	YBR100W	0.296411284803495	0.252557808457418	0.0114107480672852	8	0.0377669631875618
FES1	YBR101C	0.272553642955592	0.229884959474968	0.0132894803007753	8	0.0407576377823459
EXO84	YBR102C	0.272143492795529	0.227598064093222	0.0182255068593645	8	0.0477303714360213
SIF2	YBR103W	0.182920314431107	0.144587977006173	0.00629527382026873	8	0.028051902387068
YMC2	YBR104W	0.247320996565512	0.204625758263829	0.00994149342037854	8	0.0352517613396454
VID24	YBR105C	0.212785722698421	0.181929593738724	0.00595702168705014	8	0.0272878674667199
PHO88	YBR106W	0.0615403098829723	0.0729838773007532	0.00284184562426206	8	0.0188475649098964
IML3	YBR107C	0.268435327813014	0.225191487173067	0.0100575112577341	8	0.0354568598047932
AIM3	YBR108W	0.300663077231904	0.261499786820648	0.0086515125630581	8	0.0328852409202405
CMD1	YBR109C	0.10103206521202	0.0877910145206223	0.00467895026241002	8	0.0241840605110319
ALG1	YBR110W	0.243891590053914	0.217155475129085	0.00850255164309466	8	0.0326009042111846
YSA1	YBR111C	0.210771149551723	0.172589319294807	0.0113355475792617	8	0.0376423092730468
YBR113W	YBR113W	0.354691169363126	0.314708361669086	0.00532317361371625	8	0.0257952844860167
RAD16	YBR114W	0.335352447592259	0.292169428035313	0.00916000228376539	8	0.0338378528495925
YBR116C	YBR116C	0.183612556388318	0.16611661107582	0.00474422986517495	8	0.0243521812810859
TEF2	YBR118W	0.272570084184454	0.23631836138032	0.00782076714130419	8	0.0312665299108012
MUD1	YBR119W	0.312108405672328	0.262451065837529	0.00779322845511366	8	0.0312114331117494
GRS1	YBR121C	0.196763200002411	0.198160206845569	0.00851176739439139	16	0.0230648100393101
MRPL36	YBR122C	0.0960388674916978	0.0966361968544302	0.0096894360525321	8	0.0348020043469699
YBR124W	YBR124W	0.237998765198644	0.21272856082578	0.00807833718104036	8	0.0317772268712996
PTC4	YBR125C	0.267304477960117	0.215885016619187	0.00969083602067533	8	0.034804518421958
TPS1	YBR126C	0.185921257484933	0.146618825817096	0.00713560109212633	8	0.0298655342580003
ATG14	YBR128C	0.219861265276007	0.17333314100109	0.0096610718855901	8	0.0347510285559832
